JobName;Odate;OrderId;Status;StartTime;EndTime;AverageRuntime;Deleted;RerunCounter
AS4_J86W77;161201;220vl;Ended OK;20161202091518;20161202091528;000000;0;1
AS4_J88000;161201;220vn;Ended OK;20161202070019;20161202070020;000000;0;1
AS4_J88999;161201;220vt;Wait Condition;;;000000;0;0
AS4_J88999;161130;220jv;Ended OK;20161201200121;20161201200121;000000;0;1
AS4_J88T01;161201;220vu;Ended OK;20161201180021;20161201180022;000000;0;1
AS4_J88W02;161130;220jr;Ended OK;;20161201200045;130002;0;1
AS4_J88W02;161201;220vp;Executing;20161202070032;;130002;0;1
AS4_J88W03;161130;220js;Ended OK;;20161201200118;130021;0;1
AS4_J88W03;161201;220vq;Executing;20161202070033;;130021;0;1
AS4_J88W04;161201;220vr;Wait Condition;20161202094547;20161202094557;000000;0;10
AS4_J88W05;161201;220vs;Wait Condition;20161201184644;20161201184655;000000;0;21
AS4_J88W71;161201;220vo;Ended OK;20161202070032;20161202071321;004647;0;1
AS4_J8A000;161201;220vv;Ended OK;20161201190255;20161201190255;000000;0;1
AS4_J8A101;161201;220vy;Ended OK;20161201190322;20161201190333;000000;0;1
AS4_J8A102;161201;220vz;Ended OK;20161201190322;20161201190540;000211;0;1
AS4_J8A301;161201;220vx;Ended OK;20161201190309;20161201190309;000000;0;1
AS4_J8A999;161201;220w1;Ended OK;20161201190542;20161201190542;000000;0;1
AS4_J8AT01;161201;220w2;Ended OK;20161201180021;20161201180022;000000;0;1
AS4_J8AW01;161201;220vw;Ended OK;20161201190308;20161201190319;000008;0;1
AS4_J8AW02;161201;220w0;Ended OK;20161201190309;20161201190320;000000;0;1
AS4_J8BT01;161201;220w5;Ended OK;20161201180021;20161201180022;000000;0;1
AS4_J8BW13;161201;220w3;Ended OK;20161201185522;20161201190025;000500;0;1
AS4_J8BW72;161201;220w4;Ended OK;20161202004533;20161202004544;000000;0;1
AS4_J8C000;161201;220w6;Ended OK;20161202040023;20161202040023;000000;0;1
AS4_J8C999;161201;220w8;Ended OK;20161202040112;20161202040112;000000;0;1
AS4_J8CT01;161201;220w9;Ended OK;20161201180021;20161201180022;000000;0;1
AS4_J8CW71;161201;220w7;Ended OK;20161202040036;20161202040108;000024;0;1
AS4_K12000;161201;0ildi;Ended OK;20161201193616;20161201193617;000000;0;1
AS4_K12001;161201;0ildl;Ended OK;20161201132236;20161201132238;000000;0;1
AS4_K12201;161201;0ilee;Ended OK;20161201213920;20161201213951;000000;0;1
AS4_K12202;161201;0ilef;Ended OK;20161201213920;20161201214153;000104;0;1
AS4_K12301;161201;0ilbv;Ended OK;20161201195730;20161201203756;004052;0;1
AS4_K12302;161201;0ilel;Ended OK;20161201193700;20161201195617;001614;0;1
AS4_K12303;161201;0ilem;Ended OK;20161201204959;20161201205031;000946;0;1
AS4_K12304;161201;0ileo;Ended OK;20161201205157;20161201205259;000946;0;1
AS4_K12305;161201;0ilep;Ended OK;20161201205316;20161201210843;000946;0;1
AS4_K12306;161201;0ileq;Ended OK;20161201210905;20161201210936;000946;0;1
AS4_K12307;161201;0iler;Ended OK;20161201210944;20161201211015;000946;0;1
AS4_K12308;161201;0iles;Ended OK;20161201211025;20161201211056;000946;0;1
AS4_K12309;161201;0ilet;Ended OK;20161201211107;20161201211255;000946;0;1
AS4_K12310;161201;0ilgc;Ended OK;20161201213921;20161201230217;000946;0;1
AS4_K12311;161201;0ileu;Ended OK;20161201211307;20161201212609;000946;0;1
AS4_K12312;161201;0ilev;Ended OK;20161201212638;20161201212708;000946;0;1
AS4_K12313;161201;0ilew;Ended OK;20161201212716;20161201212747;000946;0;1
AS4_K12314;161201;0ilex;Ended OK;20161201212755;20161201212826;000946;0;1
AS4_K12315;161201;0iley;Ended OK;20161201212835;20161201212905;000946;0;1
AS4_K12316;161201;0ilez;Ended OK;20161201212914;20161201213530;000946;0;1
AS4_K12317;161201;0ilf0;Ended OK;20161201213605;20161201213708;000946;0;1
AS4_K12318;161201;0ilf1;Ended OK;20161201213801;20161201213832;000946;0;1
AS4_K12319;161201;0ilc1;Ended OK;20161201203805;20161201204957;000946;0;1
AS4_K12320;161201;0ilf3;Ended OK;20161201230230;20161201230308;000010;0;1
AS4_K12321;161201;0ilcd;Ended OK;20161201193659;20161201195529;000733;0;1
AS4_K12322;161201;0im8s;Ended OK;20161201211114;20161201211145;000537;0;1
AS4_K12323;161201;0ilf4;Ended OK;20161201195538;20161201203342;000537;0;1
AS4_K12324;161201;0ilf5;Ended OK;20161201203413;20161201203514;000537;0;1
AS4_K12325;161201;0ilf6;Ended OK;20161201203604;20161201203635;000537;0;1
AS4_K12326;161201;0ilf7;Ended OK;20161201203645;20161201203715;000537;0;1
AS4_K12327;161201;0ilf8;Ended OK;20161201203726;20161201203756;000537;0;1
AS4_K12328;161201;0ilf9;Ended OK;20161201203807;20161201203837;000537;0;1
AS4_K12329;161201;0ilfa;Ended OK;20161201203846;20161201204958;000537;0;1
AS4_K12330;161201;0ilfb;Ended OK;20161201205000;20161201205031;000537;0;1
AS4_K12331;161201;0ilfc;Ended OK;20161201205040;20161201205720;000537;0;1
AS4_K12332;161201;0ilfd;Ended OK;20161201205758;20161201205829;000537;0;1
AS4_K12333;161201;0ilfe;Ended OK;20161201205837;20161201205908;000537;0;1
AS4_K12334;161201;0ilff;Ended OK;20161201205918;20161201210935;000537;0;1
AS4_K12335;161201;0im8t;Ended OK;20161201211154;20161201211256;000537;0;1
AS4_K12336;161201;0im8u;Ended OK;20161201211313;20161201211647;000537;0;1
AS4_K12337;161201;0im8v;Ended OK;20161201211705;20161201212241;000537;0;1
AS4_K12338;161201;0im8w;Ended OK;20161201212252;20161201213016;000537;0;1
AS4_K12339;161201;0im8x;Ended OK;20161201213022;20161201214123;000537;0;1
AS4_K12340;161201;0im8y;Ended OK;20161201205723;20161201205754;000537;0;1
AS4_K12341;161201;0im8z;Ended OK;20161201210950;20161201210950;000537;0;1
AS4_K12342;161201;0im90;Ended OK;20161201211033;20161201211033;000537;0;1
AS4_K12343;161201;0ilfh;Ended OK;20161201214157;20161201214233;000010;0;1
AS4_K12344;161201;0ilcf;Ended OK;20161201193659;20161201195529;000343;0;1
AS4_K12345;161201;0ilfi;Ended OK;20161201195539;20161201195718;000225;0;1
AS4_K12346;161201;0ilfj;Ended OK;20161201195737;20161201200915;000225;0;1
AS4_K12347;161201;0ilfk;Ended OK;20161201200941;20161201201013;000225;0;1
AS4_K12348;161201;0ilfl;Ended OK;20161201201024;20161201201226;000225;0;1
AS4_K12349;161201;0ilfm;Ended OK;20161201201233;20161201201234;000225;0;1
AS4_K12350;161201;0ilfn;Ended OK;20161201201316;20161201201316;000225;0;1
AS4_K12351;161201;0ilfo;Ended OK;20161201201358;20161201201358;000225;0;1
AS4_K12352;161201;0ilfp;Ended OK;20161201201440;20161201201441;000225;0;1
AS4_K12353;161201;0ilfq;Ended OK;20161201201522;20161201201553;000225;0;1
AS4_K12354;161201;0ilfr;Ended OK;20161201201603;20161201201634;000225;0;1
AS4_K12355;161201;0ilfs;Ended OK;20161201201644;20161201201715;000009;0;1
AS4_K12356;161201;0ilck;Ended OK;20161201193659;20161201195529;001355;0;1
AS4_K12357;161201;0ilft;Ended OK;20161201200246;20161201200247;000250;0;1
AS4_K12358;161201;0ilfu;Ended OK;20161201200345;20161201200416;000250;0;1
AS4_K12359;161201;0ilfv;Ended OK;20161201200814;20161201200844;000250;0;1
AS4_K12360;161201;0ilfw;Ended OK;20161201200858;20161201200859;000250;0;1
AS4_K12361;161201;0ilfx;Ended OK;20161201200942;20161201201055;000250;0;1
AS4_K12362;161201;0ilfy;Ended OK;20161201201107;20161201201108;000250;0;1
AS4_K12363;161201;0ilfz;Ended OK;20161201201151;20161201201152;000250;0;1
AS4_K12364;161201;0ilg0;Ended OK;20161201201234;20161201203138;000250;0;1
AS4_K12365;161201;0ilg1;Ended OK;20161201195534;20161201195808;000250;0;1
AS4_K12366;161201;0ilg2;Ended OK;20161201195818;20161201195951;000250;0;1
AS4_K12367;161201;0ilg3;Ended OK;20161201200031;20161201200102;000250;0;1
AS4_K12368;161201;0ilg4;Ended OK;20161201200115;20161201200146;000250;0;1
AS4_K12369;161201;0ilg5;Ended OK;20161201200158;20161201200236;000250;0;1
AS4_K12370;161201;0ilg6;Ended OK;20161201200241;20161201200243;000250;0;1
AS4_K12371;161201;0ilg7;Ended OK;20161201200329;20161201200342;000250;0;1
AS4_K12372;161201;0ilg8;Ended OK;20161201200427;20161201200731;000250;0;1
AS4_K12373;161201;0ilg9;Ended OK;20161201200809;20161201200811;000250;0;1
AS4_K12374;161201;0ilga;Ended OK;20161201200853;20161201200855;000250;0;1
AS4_K12375;161201;0ilgb;Ended OK;20161201203210;20161201203240;000009;0;1
AS4_K123I2;161201;0ilen;Ended OK;20161201205039;20161201205141;000946;0;1
AS4_K12996;161201;0ilf2;Ended OK;20161201213841;20161201213841;000000;0;1
AS4_K12997;161201;0ilfg;Ended OK;20161201211108;20161201211108;000000;0;1
AS4_K12998;161201;0ileh;Ended OK;20161201214157;20161201214158;000000;0;1
AS4_K12999;161201;0ilej;Ended OK;20161201230311;20161201230311;000000;0;1
AS4_K12D01;161201;0ildu;Ended OK;20161201211106;20161201211108;000000;0;1
AS4_K12D02;161201;0ildx;Ended OK;20161201211147;20161201211149;000000;0;1
AS4_K12D03;161201;0ildz;Ended OK;20161201195536;20161201195718;000139;0;1
AS4_K12D04;161201;0ile7;Ended OK;20161201195731;20161201195808;000000;0;1
AS4_K12FIN;161201;0ilek;Ended OK;20161201230355;20161201230356;000000;0;1
AS4_K12J01;161201;0ildo;Ended OK;20161201211025;20161201211026;000002;0;1
AS4_K12J02;161201;0ildp;Ended OK;20161201211106;20161201211108;000000;0;1
AS4_K12J03;161201;0ile9;Ended OK;20161201205756;20161201205828;000002;0;1
AS4_K12P01;161201;0ile2;Ended OK;20161201204959;20161201205031;000003;0;1
AS4_K12P02;161201;0ile6;Ended OK;20161201201147;20161201201149;000000;0;1
AS4_K12T01;161201;0ilec;Ended OK;20161201180056;20161201180057;000000;0;1
AS4_K12X01;161201;0im8r;Ended OK;20161201214237;20161201214316;000005;0;1
AS4_K14000;161201;0ilyi;Ended OK;20161202054557;20161202054558;000000;0;1
AS4_K14999;161201;0ilyl;Ended OK;20161202054724;20161202054726;000000;0;1
AS4_K14T01;161201;0ilym;Ended OK;20161201180110;20161201180111;000000;0;1
AS4_K14W01;161201;0ilyj;Ended OK;20161202054643;20161202054644;000114;0;1
AS4_K14W02;161201;0ilyk;Ended OK;20161202054723;20161202054723;000045;0;1
AS4_K15000;161201;0iluc;Ended OK;20161202093137;20161202093137;000000;0;1
AS4_K15999;161201;0ilue;Ended OK;20161202093529;20161202093529;000000;0;1
AS4_K15T01;161201;0iluf;Ended OK;20161201180113;20161201180114;000000;0;1
AS4_K15W01;161201;0ilud;Ended OK;20161202093212;20161202093519;000201;0;1
AS4_K17000;161201;0ilyn;Ended OK;20161202083041;20161202083042;000000;0;1
AS4_K17301;161201;0ilyo;Ended OK;20161202083116;20161202083147;000000;0;1
AS4_K17302;161201;0ilyp;Ended OK;20161202083152;20161202083223;000001;0;1
AS4_K17303;161201;0ilyq;Ended OK;20161202083043;20161202083114;000002;0;1
AS4_K17304;161201;0ilyr;Ended OK;20161202083233;20161202083304;000001;0;1
AS4_K17305;161201;0ilys;Ended OK;20161202083306;20161202083337;000001;0;1
AS4_K17306;161201;0ilyt;Ended OK;20161202083340;20161202083410;000014;0;1
AS4_K17307;161201;0ilyu;Ended OK;20161202083413;20161202083444;000014;0;1
AS4_K17308;161201;0ilyv;Ended OK;20161202083447;20161202083518;000013;0;1
AS4_K17309;161201;0ilyw;Ended OK;20161202083520;20161202083551;000013;0;1
AS4_K17310;161201;0ilyx;Executing;20161202093529;;002627;0;1
AS4_K17311;161201;0ilyy;Ended OK;20161202093212;20161202095633;002612;0;1
AS4_K17312;161201;0ilyz;Ended OK;20161202093212;20161202094106;002109;0;1
AS4_K17313;161201;0ilz0;Ended Not OK;20161202093212;20161202094338;002013;0;1
AS4_K17999;161201;0ilz1;Wait Condition;;;000000;0;0
AS4_K17T01;161201;0ilz2;Ended OK;20161201180116;20161201180116;000000;0;1
AS4_K18000;161201;0im0m;Ended OK;20161201230319;20161201230319;000000;0;1
AS4_K18308;161201;0im0n;Ended OK;20161201230402;20161202013436;023436;0;1
AS4_K18309;161201;0im0o;Ended OK;20161202013455;20161202031914;014112;0;1
AS4_K18310;161201;0im0p;Ended OK;20161201230402;20161201233710;003218;0;1
AS4_K18311;161201;0im0q;Ended OK;20161201233719;20161202001626;004145;0;1
AS4_K18999;161201;0im0w;Ended OK;20161202032058;20161202032059;000000;0;1
AS4_K18T01;161201;0im0x;Ended OK;20161201180138;20161201180139;000000;0;1
AS4_K18W01;161201;0im0v;Ended OK;20161202093213;20161202093213;000000;0;1
AS4_K18W02;161201;0im0r;Ended OK;20161202031942;20161202032013;000001;0;1
AS4_K18W03;161201;0im0t;Ended OK;20161202032020;20161202032051;000001;0;1
AS4_K18W04;161201;0im0u;Ended OK;20161202020042;20161202020042;000000;0;1
AS4_K18X02;161201;0im0s;Ended OK;20161202032020;20161202032020;000005;0;1
AS4_K19C01;161201;0ilz3;Ended OK;20161201214212;20161201214214;000000;0;1
AS4_K81000;161201;220wa;Ended OK;20161201190557;20161201190557;000000;0;1
AS4_K81201;161201;220xd;Ended OK;20161201194741;20161201194753;000000;0;1
AS4_K81202;161201;220xe;Ended OK;20161201194742;20161201195010;000103;0;1
AS4_K81301;161201;220wb;Ended OK;20161201190610;20161201191218;000601;0;1
AS4_K81302;161201;220wc;Ended OK;20161201191226;20161201191248;000019;0;1
AS4_K81303;161201;220wd;Ended OK;20161201191253;20161201191439;000138;0;1
AS4_K81304;161201;220we;Ended OK;20161201191442;20161201191503;000107;0;1
AS4_K81305;161201;220wf;Ended OK;20161201191509;20161201191523;000107;0;1
AS4_K81306;161201;220wg;Ended OK;20161201191525;20161201191546;000107;0;1
AS4_K81307;161201;220wh;Ended OK;20161201191552;20161201191613;000107;0;1
AS4_K81308;161201;220wi;Ended OK;20161201191620;20161201191703;000107;0;1
AS4_K81309;161201;220wj;Ended OK;20161201191715;20161201191913;000107;0;1
AS4_K81310;161201;220wk;Ended OK;20161201191916;20161201191927;000107;0;1
AS4_K81311;161201;220wl;Ended OK;20161201191930;20161201191941;000107;0;1
AS4_K81312;161201;220wm;Ended OK;20161201191943;20161201192418;000107;0;1
AS4_K81313;161201;220wn;Ended OK;20161201192421;20161201192442;000107;0;1
AS4_K81314;161201;220wo;Ended OK;20161201192447;20161201192458;000107;0;1
AS4_K81315;161201;220wp;Ended OK;20161201192500;20161201192521;000107;0;1
AS4_K81316;161201;220wq;Ended OK;20161201192527;20161201193654;000107;0;1
AS4_K81317;161201;220wr;Ended OK;20161201193704;20161201193716;000107;0;1
AS4_K81318;161201;220ws;Ended OK;20161201193719;20161201193740;000107;0;1
AS4_K81319;161201;220wt;Ended OK;20161201193745;20161201193746;000107;0;1
AS4_K81320;161201;220wu;Ended OK;20161201193759;20161201193800;000107;0;1
AS4_K81321;161201;220wv;Ended OK;20161201193813;20161201193814;000107;0;1
AS4_K81322;161201;220ww;Ended OK;20161201193828;20161201193829;000107;0;1
AS4_K81323;161201;220wx;Ended OK;20161201193842;20161201193843;000107;0;1
AS4_K81324;161201;220wy;Ended OK;20161201193856;20161201193857;000107;0;1
AS4_K81325;161201;220wz;Ended OK;20161201193910;20161201193911;000107;0;1
AS4_K81326;161201;220x0;Ended OK;20161201193924;20161201193925;000107;0;1
AS4_K81327;161201;220x1;Ended OK;20161201193938;20161201194042;000107;0;1
AS4_K81328;161201;220x2;Ended OK;20161201194053;20161201194104;000107;0;1
AS4_K81329;161201;220x3;Ended OK;20161201194106;20161201194117;000107;0;1
AS4_K81330;161201;220x4;Ended OK;20161201194120;20161201194213;000107;0;1
AS4_K81331;161201;220x5;Ended OK;20161201194222;20161201194646;000411;0;1
AS4_K81332;161201;220x6;Ended OK;20161201194648;20161201194658;000107;0;1
AS4_K81333;161201;220x7;Ended OK;20161201194701;20161201194712;000107;0;1
AS4_K81334;161201;220x8;Ended OK;20161201194715;20161201194725;000008;0;1
AS4_K81996;161201;220x9;Ended OK;20161201194728;20161201194728;000000;0;1
AS4_K81998;161201;220xf;Ended OK;20161201195020;20161201195021;000000;0;1
AS4_K81999;161201;220xg;Ended OK;20161201195036;20161201195036;000000;0;1
AS4_K81D01;161201;220xa;Ended OK;20161201193705;20161201193730;000019;0;1
AS4_K81D02;161201;220tb;Ended OK;20161201191225;20161201191227;000000;0;1
AS4_K81P01;161201;220xb;Ended OK;20161201191716;20161201191727;000000;0;1
AS4_K81P02;161201;220xc;Ended OK;20161201193828;20161201193829;000000;0;1
AS4_K81T01;161201;220tc;Ended OK;20161201180016;20161201180016;000000;0;1
AS4_K82000;161201;2211v;Ended OK;20161201194729;20161201194729;000000;0;1
AS4_K82998;161201;2211z;Ended OK;20161201195056;20161201195056;000000;0;1
AS4_K82T01;161201;22120;Ended OK;20161201180029;20161201180029;000000;0;1
AS4_K82W01;161201;2211w;Ended OK;20161201194742;20161201194753;000000;0;1
AS4_K82X03;161201;2211y;Ended OK;20161201195039;20161201195039;000004;0;1
AS4_K82X37;161201;2211x;Ended OK;20161201195022;20161201195033;000004;0;1
AS4_K83000;161201;220xh;Ended OK;20161202055132;20161202055133;000000;0;1
AS4_K83999;161201;220xj;Ended OK;20161202055247;20161202055248;000000;0;1
AS4_K83T01;161201;220xk;Ended OK;20161201180023;20161201180023;000000;0;1
AS4_K83W11;161201;220xi;Ended OK;20161202055146;20161202055239;000102;0;1
AS4_K85000;161201;220xl;Ended OK;20161202083020;20161202083020;000000;0;1
AS4_K85999;161201;220xp;Ended OK;20161202085029;20161202085029;000000;0;1
AS4_K85T01;161201;220xq;Ended OK;20161201180023;20161201180024;000000;0;1
AS4_K85W02;161201;220xm;Ended OK;20161202083033;20161202083044;000000;0;1
AS4_K85W03;161201;220xn;Ended OK;20161202083045;20161202083106;000015;0;1
AS4_K85W04;161201;220xo;Ended OK;20161202083109;20161202085023;001600;0;1
AS4_K87998;161201;220xr;Ended OK;20161201195054;20161201195055;000000;0;1
BDA_E11000;161201;0ilug;Ended OK;20161201190545;20161201190546;000000;0;1
BDA_E11101;161201;0iluh;Ended OK;20161201190640;20161201190720;000000;0;1
BDA_E11102;161201;0ilui;Ended OK;20161201190731;20161201190732;000000;0;1
BDA_E11999;161201;0iluj;Ended OK;20161201190824;20161201190824;000000;0;1
BDA_E11T01;161201;0iluk;Ended OK;20161201180116;20161201180116;000000;0;1
BDA_E12000;161201;0ilz4;Ended OK;20161202055243;20161202055243;000000;0;1
BDA_E12201;161201;0ilz5;Ended OK;20161202055326;20161202055356;000000;0;1
BDA_E12999;161201;0ilz6;Ended OK;20161202055405;20161202055406;000000;0;1
BDA_E12T01;161201;0ilz7;Ended OK;20161201180118;20161201180119;000000;0;1
BDA_J11DEB;161201;0ilz8;Ended OK;20161201150159;20161201150200;000000;0;1
BDA_J11FIN;161201;0ilz9;Ended OK;20161202054602;20161202054603;000000;0;1
BDA_J11Q01;161201;0im2e;Ended OK;20161201214439;20161201214513;000011;0;1
BDA_J11Q02;161201;0im2f;Ended OK;20161201214532;20161201214605;000011;0;1
BDA_J11Q03;161201;0im2g;Ended OK;20161201214625;20161201214658;000011;0;1
BDA_J11Q04;161201;0im2h;Ended OK;20161201214350;20161201214422;000011;0;1
BDA_J12000;161201;0ilza;Ended OK;20161202054727;20161202054728;000000;0;1
BDA_J12301;161201;0ilzd;Ended OK;20161202054948;20161202054949;000727;0;1
BDA_J12302;161201;0ilze;Ended OK;20161202055035;20161202055111;000002;0;1
BDA_J12999;161201;0ilzg;Ended OK;20161202055202;20161202055203;000000;0;1
BDA_J12I01;161201;0ilzb;Ended OK;20161202054816;20161202054817;000000;0;1
BDA_J12J01;161201;0ilzc;Ended OK;20161202054903;20161202054940;000000;0;1
BDA_J12T01;161201;0ilzh;Ended OK;20161201180121;20161201180122;000000;0;1
BDA_J12W01;161201;0ilzf;Ended OK;20161202055119;20161202055119;000001;0;1
BDA_J13000;161201;0im1m;Ended OK;20161201214242;20161201214244;000000;0;1
BDA_J13999;161201;0im1o;Wait Condition;;;000000;0;0
BDA_J13C01;161201;0im1n;Ended Not OK;20161201214724;20161201214849;000034;0;1
BDA_J13T01;161201;0im1p;Ended OK;20161201180145;20161201180145;000000;0;1
BDA_J14000;161129;0ik1h;Wait Condition;;;000000;0;0
BDA_J14000;161130;0il06;Wait Condition;;;000000;0;0
BDA_J14000;161201;0ilzi;Wait Condition;;;000000;0;0
BDA_J14999;161129;0ik1l;Wait Condition;;;000000;0;0
BDA_J14999;161130;0il0a;Wait Condition;;;000000;0;0
BDA_J14999;161201;0ilzm;Wait Condition;;;000000;0;0
BDA_J14T01;161201;0ilzn;Ended OK;20161201180123;20161201180124;000000;0;1
BDA_J14W01;161129;0ik1i;Wait Condition;;;000003;0;0
BDA_J14W01;161130;0il07;Wait Condition;;;000003;0;0
BDA_J14W01;161201;0ilzj;Wait Condition;;;000003;0;0
BDA_J14W02;161129;0ik1j;Wait Condition;;;000001;0;0
BDA_J14W02;161130;0il08;Wait Condition;;;000001;0;0
BDA_J14W02;161201;0ilzk;Wait Condition;;;000001;0;0
BDA_J14W03;161129;0ik1k;Wait Condition;;;000001;0;0
BDA_J14W03;161130;0il09;Wait Condition;;;000001;0;0
BDA_J14W03;161201;0ilzl;Wait Condition;;;000001;0;0
BDA_J16000;161130;0il2p;Wait Condition;;;000000;0;0
BDA_J16000;161129;0ik40;Wait Condition;;;000000;0;0
BDA_J16000;161201;0im21;Wait Condition;;;000000;0;0
BDA_J16999;161129;0ik4b;Wait Condition;;;000000;0;0
BDA_J16999;161130;0il30;Wait Condition;;;000000;0;0
BDA_J16999;161201;0im2c;Wait Condition;;;000000;0;0
BDA_J16T01;161201;0im2d;Ended OK;20161201180024;20161201180025;000000;0;1
BDA_J16X01;161130;0il2q;Wait Condition;;;000001;0;0
BDA_J16X01;161129;0ik41;Wait Condition;;;000001;0;0
BDA_J16X01;161201;0im22;Wait Condition;;;000001;0;0
BDA_J16X02;161129;0ik42;Wait Condition;;;000001;0;0
BDA_J16X02;161130;0il2r;Wait Condition;;;000001;0;0
BDA_J16X02;161201;0im23;Wait Condition;;;000001;0;0
BDA_J16X03;161129;0ik43;Wait Condition;;;000001;0;0
BDA_J16X03;161130;0il2s;Wait Condition;;;000001;0;0
BDA_J16X03;161201;0im24;Wait Condition;;;000001;0;0
BDA_J16X04;161129;0ik44;Wait Condition;;;000001;0;0
BDA_J16X04;161130;0il2t;Wait Condition;;;000001;0;0
